title,NounePhrase,IsBig,tf,idf,ridf,wig,weight
Find Innovative Companies,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Find Innovative Companies,one,0,373925,0.6718081232557703,0.4026522336554369,0.0,0
Find Innovative Companies,OTC Ltd.,1,0,18.687990709966105,1.0000034160854092,0,0
Find Innovative Companies,Tech Enterprises Minnesota Mining and Manufacturing Integrated Solutions Inc. MIPS Computer Systems Inc.,0,0,18.687990709966105,1.0000034160854092,0,0
Find Innovative Companies,Computer Systems Inc.,1,11,14.164428753909093,0.06136638382141868,-76443.94908354543,1
Black Resistance Against the South African Government,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Black Resistance Against the South African Government,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
Black Resistance Against the South African Government,black majority,0,408,9.15466097766027,0.14123717261282387,-1248.8121323810637,1
Black Resistance Against the South African Government,South Africa,1,12090,5.927062896346259,1.7596179604351434,-16.438026517256837,0
Black Resistance Against the South African Government,domination,0,503,8.80077009449772,0.08834476724682183,-974.7895892988113,0
Black Resistance Against the South African Government,white minority government,0,30,12.75725337240322,0.023359907144058667,-24962.485314727925,0
Nuclear Proliferation,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Nuclear Proliferation,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
Nuclear Proliferation,United Nations,1,4954,5.8656190500027785,0.4354108282294513,-56.63188460206348,0
Nuclear Proliferation,nations,0,23168,3.811042170538839,0.5445423955090924,-6.003570906462843,0
Nuclear Proliferation,nuclear weapons,0,3405,6.687638532485804,0.7218977704258984,-92.49326823068499,0
Nuclear Proliferation,proliferation,0,486,9.15077230942751,0.3889030717814048,-1015.3748136954765,0
Nuclear Proliferation,nuclear weapons capabilities,0,2,16.366062615078743,0.2630309897315186,-498609.58289764693,1
Nuclear Proliferation,non-nuclear weapons states,0,0,18.687990709966105,1.0000034160854092,0,0
Funding Biotechnology,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Funding Biotechnology,financial data,0,47,12.278599773828402,0.1754144269804332,-15057.512870853874,0
Funding Biotechnology,question,0,27974,3.403202749849473,0.39255883165329486,-4.354179553832766,0
Funding Biotechnology,much money worldwide is,0,0,18.687990709966105,1.0000034160854092,0,0
Funding Biotechnology,biotechnology arena,0,0,18.687990709966105,1.0000034160854092,0,1
New Space Satellite Applications,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
New Space Satellite Applications,non-traditional applications,0,0,18.687990709966105,1.0000034160854092,0,0
New Space Satellite Applications,space satellite technology,0,0,18.687990709966105,1.0000034160854092,0,1
Non-commercial Satellite Launches,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Non-commercial Satellite Launches,data,0,6998,5.429277469806886,0.4903834261533975,-35.563935261026224,0
Non-commercial Satellite Launches,non-commercial space satellites,0,0,18.687990709966105,1.0000034160854092,0,1
Impact of the 1986 Immigration Law,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Impact of the 1986 Immigration Law,specific consequence,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Impact of the 1986 Immigration Law,s,0,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
Impact of the 1986 Immigration Law,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
Impact of the 1986 Immigration Law,S,1,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
Impact of the 1986 Immigration Law,Immigration Reform and Control Act,0,45,12.180196069767408,0.015617010205312809,-15815.354513075134,1
Impact of the 1986 Immigration Law,1986,1,24103,3.5360624653123005,0.3235050115269207,-5.620148736723714,0
Generic Drug Substitutions,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Generic Drug Substitutions,generic drug,0,298,11.411866304691866,1.946862807130568,-1806.4663764130541,0
Generic Drug Substitutions,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
Generic Drug Substitutions,brand name drug,0,4,15.518065708523794,0.15199284515430733,-233413.342720223,1
Generic Drug Substitutions,treatment,0,8794,5.135681850925773,0.5202254982294265,-25.918422033042056,0
Generic Drug Substitutions,least one medical condition,0,0,18.687990709966105,1.0000034160854092,0,0
Capacity of the U.S. Cellular Telephone Network,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Capacity of the U.S. Cellular Telephone Network,least one datum,0,0,18.687990709966105,1.0000034160854092,0,0
Capacity of the U.S. Cellular Telephone Network,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
Capacity of the U.S. Cellular Telephone Network,description quantification and evaluation,0,0,18.687990709966105,1.0000034160854092,0,0
Capacity of the U.S. Cellular Telephone Network,capacity,0,3487,6.287911807344092,0.3562132921287251,-89.69236164319992,0
Capacity of the U.S. Cellular Telephone Network,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
International Terrorists,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
International Terrorists,background information,0,54,12.148831898858074,0.24201985307123763,-12869.832629476266,0
International Terrorists,international terrorist groups or individuals or detail,0,0,18.687990709966105,1.0000034160854092,0,1
International Terrorists,activities,0,6869,5.196262853016767,0.23096836560489642,-36.48022840269804,0
International Terrorists,such groups or individuals,0,0,18.687990709966105,1.0000034160854092,0,0
Actions Against International Terrorists,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Actions Against International Terrorists,activities,0,6869,5.196262853016767,0.23096836560489642,-36.48022840269804,0
Actions Against International Terrorists,political authorities,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,0
Actions Against International Terrorists,international terrorists,0,18,13.478537344337155,0.03841607455033014,-44206.68684775428,1
Economic Impact of International Terrorism,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Economic Impact of International Terrorism,private sector economic consequences,0,0,18.687990709966105,1.0000034160854092,0,0
Economic Impact of International Terrorism,international terrorism,0,186,10.326046936230863,0.1843187544041669,-3126.6254725575113,1
Death from Cancer,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Death from Cancer,life and death,0,105,11.022654792780928,0.06222927789870347,-6037.986734559896,1
Death from Cancer,prominent U.S.,0,11,14.164428753909093,0.06136638382141868,-76443.94908354543,0
RDT&E of New Cancer Fighting Drugs,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
RDT&E of New Cancer Fighting Drugs,research development testing and evaluation,0,0,18.687990709966105,1.0000034160854092,0,0
RDT&E of New Cancer Fighting Drugs,RDT & E,1,0,18.687990709966105,1.0000034160854092,0,0
RDT&E of New Cancer Fighting Drugs,new anti-cancer drug,0,0,18.687990709966105,1.0000034160854092,0,1
RDT&E of New Cancer Fighting Drugs,world,0,51344,2.7243946686727485,0.5124995762356881,-1.287652797220416,0
Research into & Control of Carcinogens,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Research into & Control of Carcinogens,studies,0,4893,5.801722557093145,0.35385095160711,-57.57011415790151,0
Research into & Control of Carcinogens,linkages,0,12,14.04413452019138,0.05654595145695929,-69408.66413441946,0
Research into & Control of Carcinogens,environmental factors or chemicals,0,0,18.687990709966105,1.0000034160854092,0,1
Research into & Control of Carcinogens,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
Research into & Control of Carcinogens,cancer,0,8222,5.792604770067599,1.082070556054238,-28.471710368630415,0
Research into & Control of Carcinogens,it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
Research into & Control of Carcinogens,governmental actions,0,0,18.687990709966105,1.0000034160854092,0,0
Research into & Control of Carcinogens, control or limit exposure,0,0,18.687990709966105,1.0000034160854092,0,0
Research into & Control of Carcinogens,factors or chemicals,0,0,18.687990709966105,1.0000034160854092,0,0
Research into & Control of Carcinogens,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
Alternatives to Traditional Cancer Therapies,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Alternatives to Traditional Cancer Therapies,innovative approaches,0,8,14.600527868715767,0.08243824756927509,-108760.94699581127,1
Alternatives to Traditional Cancer Therapies,cancer,0,8222,5.792604770067599,1.082070556054238,-28.471710368630415,0
Anti-smoking Actions by Government,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Anti-smoking Actions by Government,actions,0,10485,4.617115064355039,0.24963500482327472,-20.200067663195593,0
Anti-smoking Actions by Government,public authorities,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,1
Anti-smoking Actions by Government,human use,0,15,13.733794399579232,0.04575586451270475,-54162.690290415965,0
Anti-smoking Actions by Government,tobacco,0,3273,7.216823576241714,1.1945084377117983,-97.33133128104278,0
Medical Ethics and Modern Technology,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Medical Ethics and Modern Technology,ethical issues attendant,0,0,18.687990709966105,1.0000034160854092,0,0
Medical Ethics and Modern Technology,contemporary advances,0,0,18.687990709966105,1.0000034160854092,0,0
Medical Ethics and Modern Technology,medical technology,0,19,13.478537344337155,0.11241323994506303,-41619.05639888924,1
U.S.-U.S.S.R. Arms Control Agreements,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
U.S.-U.S.S.R. Arms Control Agreements,terms,0,8490,4.826225276374892,0.16105122929727234,-27.226488095417327,0
U.S.-U.S.S.R. Arms Control Agreements,arms,0,18117,4.302734951021531,0.6984367417551325,-8.922183740393887,1
U.S.-U.S.S.R. Arms Control Agreements,agreements,0,3627,6.197891955081866,0.322490944401463,-85.23499843556016,0
U.S.-U.S.S.R. Arms Control Agreements,negotiation,0,11996,4.701170945792654,0.5227841887908138,-16.626504117592955,0
U.S.-U.S.S.R. Arms Control Agreements,United States,1,50526,2.8633053836684867,0.6309231595840141,-1.337648877118249,0
U.S.-U.S.S.R. Arms Control Agreements,Soviet Union,1,17866,4.340576958270353,0.7169977222751047,-9.119143498986045,0
Privatization of State Assets,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Privatization of State Assets,current or future sale,0,0,18.687990709966105,1.0000034160854092,0,0
Privatization of State Assets,private sector,0,749,8.344804994518224,0.20500658393208226,-605.8831850500125,1
Privatization of State Assets,government or government entity,0,0,18.687990709966105,1.0000034160854092,0,0
Privatization of State Assets,business businesses or shares,0,0,18.687990709966105,1.0000034160854092,0,0
Privatization of State Assets,business,0,43209,2.9692170480685847,0.5352172571916998,-1.8961900023102667,0
Privatization of State Assets,state,0,226729,1.220679701978618,0.6174281687362079,0.30913234847376087,0
Soviet Spying on the U.S.,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Soviet Spying on the U.S.,USSR,1,129,10.8870908100458,0.22103067481586258,-4768.300208474393,1
Soviet Spying on the U.S.,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
Jewish Emigration and U.S.-USSR Relations,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Jewish Emigration and U.S.-USSR Relations,issue,0,56844,2.523535481634582,0.44046281966342304,-0.9988916928874474,0
Jewish Emigration and U.S.-USSR Relations,Jewish emigration,0,128,10.939797860376645,0.262600583294363,-4811.128096163148,1
Jewish Emigration and U.S.-USSR Relations,Soviet Union,1,17866,4.340576958270353,0.7169977222751047,-9.119143498986045,0
Jewish Emigration and U.S.-USSR Relations,it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
Jewish Emigration and U.S.-USSR Relations,U,1,9211582,0.0404514770880936,0.0404514770880936,0.04448864679726754,0
Jewish Emigration and U.S.-USSR Relations,S,1,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
Jewish Emigration and U.S.-USSR Relations,-Soviet relations,0,487,8.948210100192846,0.18929682323969743,-1012.902787947953,0
McDonnell Douglas Contracts for Military Aircraft,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
McDonnell Douglas Contracts for Military Aircraft,contract,0,24761,4.199083617176655,1.0231769726687299,-5.371046323621649,0
McDonnell Douglas Contracts for Military Aircraft,McDonnell Douglas,1,733,8.985818024600558,0.8149637070965436,-621.8100140798113,1
McDonnell Douglas Contracts for Military Aircraft,production,0,19230,4.332295500232353,0.8102612787705596,-8.121456633937338,0
McDonnell Douglas Contracts for Military Aircraft,military aircraft,0,200,10.232663489661544,0.19504472102078374,-2874.485828976474,0
Stealth Aircraft,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Stealth Aircraft,cost,0,34056,3.3348783529379,0.5877793689326829,-3.0468175972350413,0
Stealth Aircraft,or performance data,0,0,18.687990709966105,1.0000034160854092,0,0
Stealth Aircraft,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
Hubble Space Telescope,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Hubble Space Telescope,design feature,0,11,14.164428753909093,0.06136638382141868,-76443.94908354543,0
Hubble Space Telescope,Hubble Space Telescope,1,29,12.960070255402904,0.1788744913858924,-25930.466795701872,1
The Human Genome Project,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
The Human Genome Project,objectives processes and organization,0,0,18.687990709966105,1.0000034160854092,0,0
The Human Genome Project,human genome project,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,1
Possible Contributions of Gene Mapping to Medicine,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Possible Contributions of Gene Mapping to Medicine,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
Possible Contributions of Gene Mapping to Medicine,genes,0,761,8.941476388827642,0.8245374115879347,-594.4137913289956,0
Possible Contributions of Gene Mapping to Medicine,human diseases,0,10,14.44006319652252,0.21147336042199605,-84962.39607096958,1
Possible Contributions of Gene Mapping to Medicine,or report,0,452,8.92810252674427,0.06193867144438592,-1106.4674196382525,0
Possible Contributions of Gene Mapping to Medicine,potential medical contributions such information,0,0,18.687990709966105,1.0000034160854092,0,0
Diversification by Pacific Telesis,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Diversification by Pacific Telesis,attempts,0,3521,6.013136402019486,0.09531692970429351,-88.57353484517222,0
Diversification by Pacific Telesis,Pacific Telesis,1,139,11.287111273683921,0.7279321849903102,-4375.998650886624,1
Diversification by Pacific Telesis,its basic business,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Diversification by Pacific Telesis,local telephone service,0,5,15.228559091328808,0.1255172177070385,-182637.95112481955,0
Expansion in the U.S. Theme Park Industry,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Expansion in the U.S. Theme Park Industry,building,0,23191,3.889063328945681,0.6239178821092017,-5.993693021429672,0
Expansion in the U.S. Theme Park Industry,expansion,0,2978,6.46489401961841,0.30735794614010903,-109.88164826166789,1
Expansion in the U.S. Theme Park Industry,theme park,0,452,9.428247446275325,0.5620835909754405,-1106.4674196382525,0
Expansion in the U.S. Theme Park Industry,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
Iranian Support for Lebanese Hostage-takers,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Iranian Support for Lebanese Hostage-takers,data,0,6998,5.429277469806886,0.4903834261533975,-35.563935261026224,0
Iranian Support for Lebanese Hostage-takers,Iran,1,33512,4.742272553503534,1.9737518767276927,-3.140341673497713,0
Iranian Support for Lebanese Hostage-takers,groups,0,17758,4.03285134743935,0.40088879486252615,-9.20591639648241,0
Iranian Support for Lebanese Hostage-takers,Lebanon,1,11915,5.817048103316736,1.629161781147852,-16.79167987563395,0
Iranian Support for Lebanese Hostage-takers,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
Iranian Support for Lebanese Hostage-takers,Western hostages,0,282,9.94315687246656,0.39886458861752416,-1926.9074778293318,1
Irans Islamic Revolution - Domestic and Foreign Social,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Irans Islamic Revolution - Domestic and Foreign Social,religious legal cultural and social consequences,0,0,18.687990709966105,1.0000034160854092,0,0
Irans Islamic Revolution - Domestic and Foreign Social,Iran s Islamic Revolution,1,0,18.687990709966105,1.0000034160854092,0,1
Irans Islamic Revolution - Domestic and Foreign Social,Iran,1,33512,4.742272553503534,1.9737518767276927,-3.140341673497713,0
Political Impact of Islamic Fundamentalism,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Political Impact of Islamic Fundamentalism,political impact,0,27,12.960070255402904,0.07934564988203796,-28093.953959485934,0
Political Impact of Islamic Fundamentalism,Islamic fundamentalism,0,32,12.855100695801365,0.2113982074824321,-23217.374566802708,1
Political Impact of Islamic Fundamentalism,nation,0,208539,1.13828875393228,0.4660355751644214,0.2993202514977239,0
Political Impact of Islamic Fundamentalism,Iran,1,33512,4.742272553503534,1.9737518767276927,-3.140341673497713,0
Japans Handling of its Trade Surplus with the U.S.,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Japans Handling of its Trade Surplus with the U.S.,Japanese efforts,0,3,15.880635787908501,0.1926382457426019,-320011.8531472791,1
Japans Handling of its Trade Surplus with the U.S.,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
Impact of Government Regulated Grain Farming on International,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Impact of Government Regulated Grain Farming on International,national governments,0,12,14.164428753909093,0.17684018517467237,-69408.66413441946,0
Impact of Government Regulated Grain Farming on International,their own growers,0,0,18.687990709966105,1.0000034160854092,0,0
Impact of Government Regulated Grain Farming on International,grain,0,6529,5.9337295134521035,0.8963632514230628,-39.092988715042075,0
Impact of Government Regulated Grain Farming on International,policies impact,0,0,18.687990709966105,1.0000034160854092,0,0
Impact of Government Regulated Grain Farming on International,nation s foreign trade and diplomatic relations,0,0,18.687990709966105,1.0000034160854092,0,1
Why Protect U.S. Farmers?,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Why Protect U.S. Farmers?,analysis,0,2472,6.686230681638889,0.2618535528002939,-139.28214138052704,0
Why Protect U.S. Farmers?,what,0,77139,2.0892257642044747,0.38092862933672134,0.0,0
Why Protect U.S. Farmers?,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
Management Problems at the United Nations,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Management Problems at the United Nations,corruption incompetence or inefficiency,0,0,18.687990709966105,1.0000034160854092,0,0
Management Problems at the United Nations,management,0,13034,4.5636270302168365,0.5014462822305994,-14.7185081312063,0
Management Problems at the United Nations,United Nation s staff activities or specialized agencies,0,0,18.687990709966105,1.0000034160854092,0,1
Influence of the Pro-Israel Lobby,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Influence of the Pro-Israel Lobby,pro-Israel lobby,0,12,14.164428753909093,0.17684018517467237,-69408.66413441946,0
Influence of the Pro-Israel Lobby,United States,1,50526,2.8633053836684867,0.6309231595840141,-1.337648877118249,0
Negotiating an End to the Nicaraguan Civil War,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Negotiating an End to the Nicaraguan Civil War,negotiating process,0,61,11.867811747550917,0.133812387015789,-11209.720121622744,0
Negotiating an End to the Nicaraguan Civil War,end,0,290483,0.8369066188427274,0.4167145787044705,0.31951292809225745,0
Negotiating an End to the Nicaraguan Civil War,Nicaraguan civil war,0,8,14.600527868715767,0.08243824756927509,-108760.94699581127,1
Productivity Trends in the U.S. Economy,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Productivity Trends in the U.S. Economy,productivity statistics,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Productivity Trends in the U.S. Economy,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
Conflict in the Horn of Africa,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Conflict in the Horn of Africa,Ethiopia-Somalia War civil wars,0,0,18.687990709966105,1.0000034160854092,0,1
Conflict in the Horn of Africa,nations,0,23168,3.811042170538839,0.5445423955090924,-6.003570906462843,0
Conflict in the Horn of Africa,movement,0,12815,4.551720484854655,0.46583570134155394,-15.091298571488675,0
Conflict in the Horn of Africa,refugees,0,5297,6.539196388541772,1.2043839711418833,-51.80575185853175,0
Conflict in the Horn of Africa,conflicts,0,1360,7.469427473775834,0.18724812983302286,-293.4586406465683,0
Conflict in the Horn of Africa,Ethiopia and Somalia,0,15,14.164428753909093,0.4763902188425657,-54162.690290415965,0
Industrial Espionage,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Industrial Espionage,industrial espionage,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,1
U.S. Political Campaign Financing,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
U.S. Political Campaign Financing,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,1
Coping with overcrowded prisons,document,0,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Coping with overcrowded prisons,information,0,21292,3.8916975563753287,0.509677410192976,-6.896226062717805,0
Coping with overcrowded prisons,jail and prison overcrowding,0,0,18.687990709966105,1.0000034160854092,0,1
Coping with overcrowded prisons,inmates,0,3574,7.343140026023113,1.4466883401116881,-86.87669086839685,0
Coping with overcrowded prisons,conditions,0,8312,4.950849016313456,0.2557137420818574,-28.043313321555555,0
Coping with overcrowded prisons,it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
Coping with overcrowded prisons,plans,0,18647,3.823079143322676,0.2585938673923689,-8.526781778393492,0
Coping with overcrowded prisons,overcrowded condition,0,7,14.987550991825014,0.29953978531780123,-126047.60192603507,0
Accusations of Cheating by Contractors on U.S. Defense Projects,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Accusations of Cheating by Contractors on U.S. Defense Projects,alleged illegality,0,0,18.687990709966105,1.0000034160854092,0,1
Accusations of Cheating by Contractors on U.S. Defense Projects,entity,0,2341,6.698241434503972,0.19578980078298525,-149.2092220384893,0
Accusations of Cheating by Contractors on U.S. Defense Projects,contract,0,24761,4.199083617176655,1.0231769726687299,-5.371046323621649,0
Accusations of Cheating by Contractors on U.S. Defense Projects,behalf,0,3368,6.124079465384414,0.14270675459854143,-93.80687183127529,0
Accusations of Cheating by Contractors on U.S. Defense Projects,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.0,0
Insurance Coverage which pays for Long Term Care,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Insurance Coverage which pays for Long Term Care,insurance coverage,0,137,10.739623478381429,0.1596926609753968,-4449.5832775794315,0
Insurance Coverage which pays for Long Term Care,long term care confinements,0,0,18.687990709966105,1.0000034160854092,0,1
Oil Spills,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Oil Spills,major oil spills,0,9,14.44006319652252,0.07397325274774502,-95476.23979710875,1
Oil Spills,world,0,51344,2.7243946686727485,0.5124995762356881,-1.287652797220416,0
Right Wing Christian Fundamentalism in U.S.,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Right Wing Christian Fundamentalism in U.S.,implications,0,799,8.100213193637893,0.053353486822821594,-560.5510391025972,0
Right Wing Christian Fundamentalism in U.S.,decision,0,28761,3.4672723066975313,0.49402596298168255,-4.146568375487292,0
Right Wing Christian Fundamentalism in U.S.,Wing Christian Fundamentalist Groups,1,0,18.687990709966105,1.0000034160854092,0,1
Right Wing Christian Fundamentalism in U.S.,political process,0,247,9.826903803970712,0.09226912619243244,-2249.1525480260407,0
Right Wing Christian Fundamentalism in U.S.,their goals,0,73,11.548439357567311,0.06965606125024593,-9141.422496490428,0
Efforts to enact Gun Control Legislation,Documents,1,7599,5.611342101171829,0.7892574190792283,-31.75688237011138,0
Efforts to enact Gun Control Legislation,efforts,0,14155,4.149498620661759,0.2025525963487227,-13.018345522366232,0
Efforts to enact Gun Control Legislation,Gun Control Legislation,1,7,14.781100114357585,0.0930889078503725,-126047.60192603507,1
Causes and treatments of multiple sclerosis (MS),Documents,1,7599,5.611342101171829,0.7892574190792283,-31.75688237011138,0
Causes and treatments of multiple sclerosis (MS),studies,0,4893,5.801722557093145,0.35385095160711,-57.57011415790151,0
Causes and treatments of multiple sclerosis (MS),causes,0,2795,6.394806479206596,0.14643036477892135,-119.15689833953257,0
Causes and treatments of multiple sclerosis (MS),multiple sclerosis,0,129,11.125748285745033,0.4596881505150954,-4768.300208474393,1
Causes and treatments of multiple sclerosis (MS),research efforts,0,45,12.180196069767408,0.015617010205312809,-15815.354513075134,0
Causes and treatments of multiple sclerosis (MS),treatments,0,540,9.017334460847664,0.4069876502745604,-895.944374058739,0
Causes and treatments of multiple sclerosis (MS),or cures,0,6,14.987550991825014,0.1068981234577695,-149411.62742123925,0
Causes and treatments of multiple sclerosis (MS),it,0,2767052,0.11993440137743629,0.11993146249901147,0.0,0
